country,Battles,Explosions/Remote violence,Protests,Riots,Strategic developments,Violence against civilians,Total
Ukraine,13474.0,29553.0,297.0,2.0,1810.0,52.0,45188.0
India,425.0,120.0,18108.0,2300.0,1638.0,791.0,23382.0
Palestine,2094.0,9537.0,378.0,3264.0,1688.0,972.0,17933.0
Russia,718.0,9615.0,258.0,10.0,1709.0,158.0,12468.0
Syria,2286.0,5640.0,1382.0,79.0,1264.0,1591.0,12242.0
Mexico,1130.0,64.0,4963.0,447.0,814.0,4753.0,12171.0
Lebanon,108.0,10324.0,203.0,35.0,309.0,11.0,10990.0
United States,2.0,0.0,9238.0,133.0,579.0,31.0,9983.0
Myanmar,3248.0,3470.0,150.0,0.0,1798.0,987.0,9653.0
Yemen,507.0,721.0,6485.0,37.0,564.0,599.0,8913.0
Brazil,3595.0,16.0,848.0,363.0,288.0,3483.0,8593.0
Iraq,915.0,4575.0,777.0,81.0,1327.0,284.0,7959.0
Pakistan,742.0,451.0,5672.0,306.0,257.0,478.0,7906.0
France,1.0,0.0,5723.0,123.0,77.0,17.0,5941.0
Sudan,1582.0,1607.0,60.0,7.0,1204.0,1206.0,5666.0
Turkey,51.0,57.0,3945.0,100.0,921.0,48.0,5122.0
Nigeria,1357.0,196.0,774.0,334.0,325.0,1587.0,4573.0
Germany,1.0,0.0,4154.0,131.0,118.0,8.0,4412.0
South Korea,0.0,1.0,4334.0,12.0,30.0,3.0,4380.0
Colombia,528.0,160.0,1581.0,261.0,545.0,1054.0,4129.0
Israel,191.0,1829.0,1268.0,153.0,620.0,50.0,4111.0
Iran,57.0,36.0,3068.0,16.0,73.0,40.0,3290.0
Spain,0.0,0.0,3227.0,49.0,1.0,2.0,3279.0
Cameroon,743.0,77.0,46.0,95.0,986.0,1319.0,3266.0
Indonesia,66.0,12.0,2714.0,254.0,72.0,118.0,3236.0
Morocco,0.0,13.0,3139.0,19.0,12.0,0.0,3183.0
Kenya,156.0,21.0,1422.0,800.0,232.0,228.0,2859.0
Bangladesh,46.0,7.0,1407.0,1029.0,106.0,220.0,2815.0
Italy,0.0,2.0,2514.0,113.0,55.0,2.0,2686.0
Somalia,1404.0,547.0,102.0,15.0,305.0,279.0,2652.0
Ethiopia,1454.0,84.0,78.0,8.0,262.0,544.0,2430.0
Democratic Republic of Congo,771.0,160.0,262.0,212.0,465.0,551.0,2421.0
Venezuela,213.0,10.0,1387.0,99.0,45.0,112.0,1866.0
South Africa,0.0,0.0,1211.0,485.0,29.0,138.0,1863.0
Japan,0.0,0.0,1693.0,3.0,2.0,0.0,1698.0
Canada,0.0,0.0,1649.0,20.0,26.0,2.0,1697.0
Haiti,423.0,1.0,198.0,183.0,578.0,306.0,1689.0
Mali,358.0,335.0,39.0,12.0,369.0,516.0,1629.0
Poland,1.0,0.0,1440.0,36.0,20.0,5.0,1502.0
Burkina Faso,490.0,255.0,125.0,7.0,232.0,335.0,1444.0
Argentina,0.0,1.0,1339.0,78.0,1.0,1.0,1420.0
Nepal,0.0,3.0,1145.0,208.0,33.0,23.0,1412.0
Bolivia,3.0,0.0,1241.0,146.0,11.0,6.0,1407.0
Peru,2.0,7.0,970.0,227.0,16.0,44.0,1266.0
Chile,8.0,1.0,822.0,185.0,82.0,28.0,1126.0
Honduras,59.0,0.0,519.0,54.0,107.0,296.0,1035.0
Afghanistan,332.0,83.0,70.0,28.0,212.0,301.0,1026.0
Sweden,0.0,0.0,980.0,2.0,15.0,3.0,1000.0
Australia,0.0,0.0,900.0,16.0,3.0,1.0,920.0
United Kingdom,0.0,0.0,792.0,64.0,20.0,1.0,877.0
Philippines,209.0,19.0,280.0,10.0,51.0,286.0,855.0
Taiwan,0.0,0.0,798.0,2.0,1.0,0.0,801.0
Greece,3.0,11.0,524.0,82.0,148.0,23.0,791.0
China,0.0,2.0,557.0,13.0,22.0,153.0,747.0
Sri Lanka,0.0,2.0,619.0,29.0,67.0,20.0,737.0
Belgium,0.0,0.0,684.0,20.0,12.0,0.0,716.0
Paraguay,2.0,0.0,694.0,16.0,0.0,1.0,713.0
Bahrain,0.0,0.0,545.0,103.0,19.0,2.0,669.0
Kazakhstan,0.0,0.0,592.0,5.0,5.0,39.0,641.0
Niger,147.0,72.0,19.0,5.0,242.0,152.0,637.0
Madagascar,195.0,1.0,53.0,116.0,123.0,147.0,635.0
Mozambique,83.0,20.0,81.0,90.0,220.0,132.0,626.0
Netherlands,0.0,0.0,512.0,19.0,8.0,1.0,540.0
Tunisia,2.0,5.0,472.0,37.0,6.0,0.0,522.0
Ecuador,1.0,6.0,276.0,130.0,22.0,73.0,508.0
Portugal,0.0,0.0,462.0,29.0,6.0,3.0,500.0
South Sudan,174.0,2.0,14.0,18.0,86.0,201.0,495.0
Trinidad and Tobago,33.0,0.0,114.0,13.0,20.0,295.0,475.0
Bulgaria,0.0,0.0,421.0,0.0,2.0,2.0,425.0
Jamaica,90.0,0.0,75.0,21.0,66.0,172.0,424.0
Libya,81.0,9.0,125.0,22.0,100.0,61.0,398.0
Ireland,0.0,0.0,381.0,7.0,7.0,0.0,395.0
Central African Republic,90.0,9.0,23.0,21.0,106.0,143.0,392.0
Norway,0.0,0.0,364.0,3.0,8.0,1.0,376.0
Uganda,15.0,3.0,109.0,142.0,23.0,70.0,362.0
Finland,0.0,0.0,347.0,1.0,6.0,2.0,356.0
Romania,0.0,0.0,322.0,3.0,18.0,5.0,348.0
Armenia,19.0,5.0,310.0,2.0,4.0,2.0,342.0
Thailand,30.0,39.0,149.0,1.0,90.0,13.0,322.0
Denmark,0.0,2.0,295.0,1.0,4.0,1.0,303.0
Puerto Rico,52.0,0.0,53.0,1.0,50.0,142.0,298.0
Jordan,4.0,1.0,260.0,10.0,11.0,0.0,286.0
Papua New Guinea,3.0,0.0,45.0,146.0,80.0,11.0,285.0
Benin,34.0,6.0,13.0,40.0,70.0,119.0,282.0
Serbia,2.0,0.0,246.0,3.0,13.0,13.0,277.0
Guatemala,31.0,1.0,64.0,16.0,14.0,147.0,273.0
Burundi,8.0,13.0,8.0,23.0,35.0,182.0,269.0
Austria,0.0,0.0,254.0,6.0,8.0,0.0,268.0
Cyprus,1.0,4.0,165.0,30.0,60.0,3.0,263.0
Panama,6.0,0.0,228.0,9.0,8.0,3.0,254.0
New Zealand,0.0,0.0,241.0,0.0,0.0,0.0,241.0
Ghana,14.0,1.0,64.0,97.0,10.0,45.0,231.0
Georgia,0.0,0.0,199.0,9.0,6.0,15.0,229.0
Costa Rica,4.0,0.0,188.0,14.0,5.0,11.0,222.0
Malaysia,1.0,0.0,106.0,2.0,104.0,1.0,214.0
Mauritania,0.0,1.0,194.0,9.0,4.0,5.0,213.0
New Caledonia,1.0,0.0,65.0,117.0,29.0,0.0,212.0
Guinea,2.0,0.0,59.0,113.0,12.0,21.0,207.0
Czech Republic,0.0,0.0,197.0,1.0,7.0,0.0,205.0
Slovakia,0.0,0.0,181.0,0.0,9.0,2.0,192.0
Moldova,0.0,2.0,161.0,5.0,23.0,0.0,191.0
Senegal,0.0,0.0,85.0,59.0,26.0,4.0,174.0
Switzerland,0.0,0.0,158.0,3.0,1.0,1.0,163.0
Kyrgyzstan,1.0,0.0,128.0,9.0,3.0,19.0,160.0
Cuba,0.0,0.0,68.0,14.0,52.0,21.0,155.0
Hungary,0.0,0.0,136.0,0.0,10.0,2.0,148.0
North Macedonia,0.0,0.0,131.0,0.0,11.0,6.0,148.0
Mayotte,0.0,0.0,73.0,71.0,2.0,1.0,147.0
Croatia,1.0,0.0,128.0,2.0,10.0,6.0,147.0
Azerbaijan,52.0,22.0,8.0,0.0,63.0,0.0,145.0
Algeria,9.0,2.0,108.0,17.0,5.0,3.0,144.0
Martinique,0.0,0.0,50.0,75.0,3.0,0.0,128.0
Kosovo,0.0,8.0,68.0,0.0,40.0,11.0,127.0
Malawi,0.0,0.0,49.0,66.0,6.0,2.0,123.0
Montenegro,0.0,0.0,119.0,1.0,1.0,1.0,122.0
Bosnia and Herzegovina,2.0,2.0,92.0,1.0,9.0,7.0,113.0
Reunion,0.0,0.0,110.0,2.0,1.0,0.0,113.0
Egypt,1.0,0.0,81.0,3.0,9.0,18.0,112.0
Slovenia,0.0,0.0,94.0,6.0,10.0,0.0,110.0
El Salvador,10.0,0.0,69.0,3.0,18.0,10.0,110.0
Ivory Coast,4.0,0.0,24.0,46.0,18.0,18.0,110.0
Angola,4.0,0.0,34.0,22.0,31.0,16.0,107.0
Chad,29.0,2.0,18.0,17.0,11.0,29.0,106.0
Mauritius,0.0,0.0,67.0,18.0,7.0,3.0,95.0
Dominican Republic,3.0,0.0,36.0,9.0,26.0,15.0,89.0
Belarus,0.0,2.0,1.0,0.0,75.0,9.0,87.0
Guyana,0.0,0.0,76.0,3.0,0.0,3.0,82.0
Uzbekistan,0.0,0.0,64.0,2.0,2.0,12.0,80.0
Lithuania,0.0,0.0,70.0,0.0,10.0,0.0,80.0
Albania,0.0,1.0,60.0,14.0,0.0,4.0,79.0
Zimbabwe,1.0,0.0,22.0,33.0,12.0,11.0,79.0
Iceland,0.0,0.0,78.0,0.0,1.0,0.0,79.0
Tanzania,0.0,0.0,25.0,17.0,8.0,25.0,75.0
Cambodia,0.0,0.0,66.0,1.0,1.0,0.0,68.0
Nicaragua,5.0,0.0,1.0,1.0,55.0,4.0,66.0
Maldives,0.0,0.0,43.0,8.0,11.0,2.0,64.0
Comoros,0.0,1.0,24.0,18.0,16.0,5.0,64.0
Belize,11.0,0.0,12.0,1.0,6.0,29.0,59.0
Mongolia,0.0,0.0,57.0,0.0,2.0,0.0,59.0
Guadeloupe,0.0,0.0,32.0,18.0,4.0,0.0,54.0
Namibia,0.0,1.0,43.0,1.0,1.0,6.0,52.0
Latvia,0.0,0.0,45.0,0.0,2.0,0.0,47.0
Malta,0.0,0.0,47.0,0.0,0.0,0.0,47.0
Cape Verde,1.0,0.0,43.0,0.0,2.0,0.0,46.0
North Korea,0.0,0.0,0.0,0.0,45.0,1.0,46.0
Uruguay,0.0,0.0,40.0,2.0,0.0,0.0,42.0
Togo,4.0,9.0,11.0,2.0,6.0,7.0,39.0
Suriname,0.0,0.0,26.0,4.0,3.0,2.0,35.0
eSwatini,0.0,0.0,18.0,8.0,2.0,4.0,32.0
Gabon,0.0,0.0,20.0,7.0,2.0,1.0,30.0
Luxembourg,0.0,0.0,27.0,0.0,0.0,0.0,27.0
Zambia,0.0,0.0,7.0,11.0,7.0,0.0,25.0
Estonia,0.0,0.0,24.0,0.0,0.0,0.0,24.0
Liberia,0.0,0.0,13.0,9.0,1.0,1.0,24.0
French Polynesia,0.0,0.0,22.0,0.0,1.0,1.0,24.0
Guinea-Bissau,0.0,0.0,10.0,3.0,7.0,2.0,22.0
French Guiana,0.0,0.0,17.0,1.0,1.0,1.0,20.0
Antigua and Barbuda,0.0,0.0,10.0,1.0,1.0,2.0,14.0
Lesotho,0.0,0.0,5.0,3.0,0.0,6.0,14.0
Rwanda,1.0,0.0,2.0,1.0,3.0,6.0,13.0
Eritrea,1.0,1.0,0.0,0.0,10.0,1.0,13.0
Bahamas,0.0,0.0,4.0,0.0,8.0,1.0,13.0
Sierra Leone,0.0,0.0,2.0,5.0,4.0,0.0,11.0
Greenland,0.0,0.0,10.0,0.0,1.0,0.0,11.0
Fiji,0.0,0.0,8.0,0.0,0.0,2.0,10.0
Kuwait,0.0,0.0,1.0,0.0,9.0,0.0,10.0
Guam,0.0,0.0,8.0,0.0,1.0,0.0,9.0
Sao Tome and Principe,0.0,0.0,5.0,2.0,1.0,0.0,8.0
Tajikistan,0.0,0.0,1.0,0.0,7.0,0.0,8.0
East Timor,0.0,0.0,7.0,0.0,0.0,1.0,8.0
Saint Lucia,1.0,0.0,5.0,1.0,0.0,0.0,7.0
Gambia,0.0,0.0,2.0,1.0,0.0,3.0,6.0
Republic of Congo,0.0,1.0,1.0,2.0,1.0,0.0,5.0
Singapore,0.0,0.0,2.0,0.0,3.0,0.0,5.0
Djibouti,0.0,1.0,0.0,0.0,3.0,1.0,5.0
Curacao,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Vietnam,0.0,0.0,4.0,0.0,0.0,1.0,5.0
Botswana,0.0,0.0,2.0,2.0,0.0,0.0,4.0
Oman,1.0,0.0,0.0,0.0,1.0,2.0,4.0
Monaco,0.0,0.0,4.0,0.0,0.0,0.0,4.0
Saudi Arabia,0.0,0.0,0.0,0.0,3.0,1.0,4.0
Sint Maarten,0.0,0.0,0.0,1.0,2.0,1.0,4.0
Faroe Islands,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Wallis and Futuna,0.0,0.0,2.0,0.0,1.0,0.0,3.0
San Marino,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Vanuatu,0.0,0.0,1.0,0.0,2.0,0.0,3.0
Vatican City,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Dominica,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Seychelles,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Saint Pierre and Miquelon,0.0,0.0,1.0,0.0,1.0,0.0,2.0
Kiribati,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Anguilla,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Andorra,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Bailiwick of Guernsey,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Barbados,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Bermuda,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Bhutan,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Cook Islands,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Antarctica,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Northern Mariana Islands,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Marshall Islands,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Liechtenstein,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Samoa,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Solomon Islands,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Saint-Barthelemy,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Saint-Martin,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Qatar,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tonga,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Tuvalu,0.0,0.0,0.0,0.0,1.0,0.0,1.0
United Arab Emirates,0.0,0.0,1.0,0.0,0.0,0.0,1.0
